address,size,name,status,module,notes
0x80018608,0x384,func_80018608,matching_c,game,"Matching C (225/225 instructions). Historical stored-candidate evidence from the removed entry: gcc_2_8_1_g8_split, 224 of 225 instructions, opcode distance 1, 11 differing positions in one window. Only the phase-4 transfer guard is left; the mask constant is allocated last instead of first, and the %hi(D_8009B36A) that follows lands in $v0 rather than $a0, which is what lets the delay-slot filler take it. Preserved historical candidate investigation: `gcc_2_8_1_g8_split`, 224 of 225 instructions, opcode distance 1, 11 differing positions. Written from scratch; there was no previous candidate. The duel start-up state machine. On its first call it sets bit 0x8000 of `D_8009B23A`, asks for the combined deck data, seeds the three halfwords at `D_800F2848` with 0x4B0/0x358/0x16C0, ticks the display and moves to phase 2. Phase 2 walks those three values down by 2, 2 and 0x10 per frame and snaps them to 0x258/0x100/0x400 once the middle one falls to 0x400 or below, at which point phase 3 starts. Phase 3 sets bit 0x80 of the phase byte once, arms the message counter at `D_8009B162` with 2, points `D_8009B1B4` at the current side's selection record and writes 0xAE into it, then waits for the counter to drain before moving to phase 4. Phase 4 waits for the file transfer to go idle, starts the BGM, populates the deck data, and averages the attack and defence of both forty-card decks into the two rank records at `D_800E9FF0 + 0xE` and `+ 0x2E`. Phase 5 clears the hand slots, records five empty slots, hands the hand-object table to the side's selection record and returns the outer state to 3. **Levers, in the order they paid.** - *`-G8` with split addresses.* Every one-, two- and four-byte scalar the function touches (`D_8009B23A`, `D_8009B162`, `D_8009B174`, `D_8009B1D5`, `D_8009B1EC`, `D_8009B1B4`) is `%gp_rel` in the target, so the unit is `-G8`; `D_8009B0F4`, `D_8009B134` and `D_8009B36A` are `%hi`/`%lo` instead and so have to be declared as arrays of unknown size, which keeps them out of small data. `D_800F2848` is reached as `%lo(sym)($hi)` for offset 0 and through a materialised base for offsets 2 and 4, which is the `-mgas -msplit-addresses` shape, not the plain `-G8` one. - *`D_800F2848` needs a pointer variable assigned before the outer `if`.* The target holds `%hi(D_800F2848)` in `$s2` and the full address in `$s1` across the whole function, and both are set in the entry block, before the flag test. A plain `D_800F2848[k]` reference in each arm rebuilds the address per block into a scratch register. Assigning `w = D_800F2848;` at the top makes the pair function-global and callee-saved. Offset 0 still has to be written as `D_800F2848[0]` rather than `w[0]`: the direct reference is what emits `%lo(sym)($s2)`, and it is also what stops the scheduler hoisting the `w[2]` load above the offset-0 store, which the target does not do. - *Phase 2 reads and writes the three halfwords in place.* `w[2] -= 2;` `w[1] -= 0x10;` with the comparison written as `(s16)w[1] <= 0x400` after the store gives the target's load/load, `addiu`/`addiu`, store, sign-extend, compare, store-in-the-delay-slot order. Computing the two new values into locals first and storing them afterwards swaps the two loads and the two `addiu`s, whichever order the two statements are written in; the scheduler ranks the temporaries, not the source. - *Every quantity used by both deck loops has to be a separate variable per loop, except the ones the target keeps in one register.* `atk`, `def`, `i` and `rec` are shared and land in `$t0`, `$t1`, `$a2`, `$a3` by global allocation. The card-stat value and the two `D_800E9FF0` base pointers are not shared: the target puts them in `$v1`, `$v1` and `$a0`, which are local allocations, so the source needs `stat`/`stat2` and `r1`/`r2` rather than one of each. One shared stat variable becomes a global pseudo, takes `$a0`, and pushes the masked value into `$v1` -- the exact inverse of the target -- and one shared base pointer permutes the whole loop assignment by one slot (`atk` to `$a3`, `def` to `$t0`, `i` to `$a1`, `rec` to `$a2`). - *The rank record has to be reached through a base register, the selection record through a struct.* `*(s16 *)(D_800E9FF0 + 0xE)` folds the 0xE into the relocation and reuses that as the base for `+0x10`; assigning `r1 = D_800E9FF0;` first restores the target's `lui`/`addiu` and the 0xE/0x10 displacements. The mirror case in phase 5 is the opposite: there the base is `sym + side * 0x70` and the target keeps the `+8` on the store, but `*(u8 **)(D_800E9F10 + side * 0x70 + 8)` re-associates the constant onto the symbol and emits `addiu $v1,$v1,%lo(sym)+8`. Casting to a struct whose member sits at 8 keeps the displacement on the `sw` and, unlike a pointer local, adds no pseudo -- which matters, because the pointer local also moved the address load after the `lbu` and away from the target's schedule. **What is left** is one contiguous window of eleven positions, 0x80018778 to 0x800187AC, plus the empty delay slot at 0x8001879C that follows from it. Every other instruction in the function matches the target in opcode and in register. The window is the phase-4 guard and the BGM argument: ``` target build lui $v0, 0x200 lui $a0, 0x200 ori $v0, $v0, 0x30 ori $a0, $a0, 0x30 lui $v1, %hi(D_8009B0F4) lui $v0, %hi(D_8009B0F4) lw $v1, %lo(D_8009B0F4)($v1) lui $v1, %hi(D_8009B134) lui $a0, %hi(D_8009B134) lw $v0, %lo(D_8009B0F4)($v0) lw $a0, %lo(D_8009B134)($a0) lw $v1, %lo(D_8009B134)($v1) and $v1, $v1, $v0 and $v0, $v0, $a0 or $v1, $v1, $a0 or $v0, $v0, $v1 bnez $v1, .L80018970 bnez $v0, .L80018970 nop lui $v0, %hi(D_8009B36A) lui $a0, %hi(D_8009B36A) lhu $a0, %lo(D_8009B36A)($v0) lhu $a0, %lo(D_8009B36A)($a0) ``` Two things, and the second is a consequence of the first two lines of it: - The mask constant is allocated last here and first in the target, which pushes it to `$a0` and the two loaded words down to `$v0`/`$v1`, and the scheduler then hoists the second `lui` above the first `lw` to cover the load delay. Tried without moving it: both operand orders of the `|`, both operand orders of the `&`, the two loads read into locals before the test, `break` versus `return` versus wrapping the rest of the case in `if (... == 0)`, `u32`/`s32`/sized-array declarations for the two globals, and `gcc_2_8_1_g8_split`, `gcc_2_8_1_g8_split_comm`, `gcc_2_8_1_g8_split_no_strength_reduce`, `gcc_2_8_1_cc_g0_as_g8_split`. - The `%hi(D_8009B36A)` in the target lands in `$a0`, the same register the `lhu` writes; here it lands in `$v0`. That single register is what fills the branch delay slot: `fill_eager_delay_slots` steals the first instruction of the not-taken thread, and it refuses when that instruction writes an argument register. Confirmed directly -- replacing the argument with a literal, so the first instruction after the branch is `li $a0, 0x1234`, reproduces the target's empty slot exactly. So the delay slot is not a separate problem; it closes by itself as soon as the `lui` is allocated `$a0`. Tried without moving it: the value read into a `u16` or `u32` local first, `*D_8009B36A`, a K&R declaration and a `u16` parameter for `SD_BGMPlay`, `D_8009B36A` declared `[]`/`[2]` (the latter puts it in small data and changes the addressing), and pinning a `u16 *` local to `$4`, which GCC folds away. Bounded resident cycle: baseline reproduces 224/225 and opcode distance 1, but the complete resolved positional comparison has 137 differing words, not the historical eleven-word local-window description; the missing instruction shifts the suffix and return targets. Three material probes: mask-v0 pin gives 224/225 and 131 resolved differences; additionally making D_8009B36A an absolute .data scalar gives 225/225 and only words 97-98 different; additionally making D_8009B134 an absolute .data scalar resolves those final two and yields 225/225 exact. All use gcc_2_8_1_g8_split. The register pin was limited to the observed guard-mask input; #3859 re-measured it as inert and removed it. Extern section attributes do not define or move data: the halfword at 0x8009B36A and word at 0x8009B134 retain their original widths and addresses and the object has no nonempty data sections. The scalar BGM load produces its high half in a0 and leaves the preceding branch delay slot empty; the second scalar guard load remains a macro until assembly, preventing its LUI from interleaving with the first guard LW. No statement asm, retail changes, profile changes or manifest exclusions. Promoted through terminal ledger/integration tools; canonical clean full-executable acceptance passed, SHA-256 84a54ed74f3d0edd6d81380839f7e4ef5bfb21ecea18be9a062bd6bfa5a45c88. Full sources, compiler output, relocations, diffs and measurements are under tmp/copilot-fixer/attempts/func-80018608-cycle1/."
0x8001898C,0x2A8,func_8001898C,matching_c,game,"Single-set base pointer for D_800EA030, s8 decrement local, signed -1 store, pointer-first hand addressing"
0x80018C34,0xC4,func_80018C34,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80018CF8,0xBC,Duel_HasAllExodiaPieces,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80018DB4,0x238,func_80018DB4,matching_c,game,Exact resident match from newer collaborator evidence; staged card-table base and verified byte/halfword declarations preserve retail code generation.
0x80018FEC,0x460,func_80018FEC,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80018FEC.c with target src/candidates_target/func_80018FEC.S; profile gcc_2_8_1_g8_split, 280/280 instructions, opcode distance 0, 114 differing positions. The five-state duel-end sequencer stages Exodia pieces, random and per-slot sparkles, a centre burst, and the result handoff. Address hoists, index-first arithmetic, cross-store locals, and one callback-address pin preserve the current allocation. Residual: two opposite delay-slot decisions move one nop between the D_8009B260 branch and a later effect-record jump. See the source comment and config/slus_01411/candidates.json."
0x8001944C,0x118,func_8001944C,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8001944C.c with target src/candidates_target/func_8001944C.S; profile gcc_2_8_1_g8_split. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 4 variables to hard registers, so it does not stand as a decompilation. Previously: Card-image refresh: waits out the GPU, picks a VRAM x offset from gGraphics_bActiveBuffer, reads the 0x8C by 0xC4 window at the object's x/y into D_8015C424 with StoreImage2, sets the semi-transparency bit on all 0x6B30 halfwords, clears eleven specific halfwords, and writes the block back with LoadImage2. Matched with base pinned to $5 and the zero-offset clear of D_8015C424 written before the rectangle stores; sched2 sinks that store between the width and height stores, and writing it early is what makes the buffer's %hi allocate before the rectangle's."
0x80019564,0xA4,func_80019564,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80019608,0x400,func_80019608,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80019608.c with target src/candidates_target/func_80019608.S; profile gcc_2_8_1_g8_split_comm. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 3 variables to hard registers, so it does not stand as a decompilation. Previously: Five-state card-zoom sequencer: latches the selected slot's card id on entry, then opens the enlarged card window, fades it in, holds it, swaps in the readback copy and tears it down, driven by D_8009B174."
0x80019A08,0x58,Duel_CheckEquip,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80019A60,0xCC,Duel_CheckFusion,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80019B2C,0x74,func_80019B2C,matching_c,game,Pure-C inline refinement matched the full executable.
0x80019BA0,0x30,func_80019BA0,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80019BD0,0xF8,func_80019BD0,matching_c,game,5 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8_split.
0x80019CC8,0x50,func_80019CC8,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80019D18,0x13B4,func_80019D18,unmatched_asm,game,
0x8001B0CC,0xA4,func_8001B0CC,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8001B0CC.c with target src/candidates_target/func_8001B0CC.S; profile gcc_2_8_1_g0_split. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 1 variable to hard registers and 1 inline asm statement, so it does not stand as a decompilation. Previously: Matched in PR #826 without a post_terminal_resolution ledger row; the terminal six were all G8 profiles, which put D_800F2856 in small data and truncate; gcc_2_8_1_g0_split plus an s16 return reproduces exact linked bytes and relocations."
0x8001B170,0x610,func_8001B170,matching_c,game,"Exact 388/388 instructions and six-word switch table with ordinary gcc_2_8_1_g8_split. Reconstructed six-state card-move presentation and choice/stat-adjustment flow using shared DisplayObject, DuelCardRecord, effect-request, and staging views. No register pins, inline assembly statements, mixed G thresholds, or local externs. The staging header retains its existing tracked-symbol alias. See notes/research/matching-evidence.md for the controlled data-access fixes."
0x8001B780,0x2C,func_8001B780,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8001B7AC,0x10C,func_8001B7AC,matching_c,game,Pure-C inline refinement matched the full executable.
0x8001B8B8,0x80,func_8001B8B8,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8001B938,0x1B8,func_8001B938,matching_c,game,"Exact linked bytes on gcc_2_8_1_g8_split from the ygofm reference (batch port, probe-verified)."
0x8001BAF0,0x258,func_8001BAF0,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8001BAF0.c with target src/candidates_target/func_8001BAF0.S; profile gcc_2_8_1_g8_split. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 6 variables to hard registers, so it does not stand as a decompilation. Previously: Hand reorder after a card selection: clears the hand slots the selection names, then for each field card swaps its deck record with the first free hand slot and respawns the slot object"
0x8001BD48,0x40,Duel_CheckQuitInput,matching_c,game,Checks Select only in the two-player duel path and arms gDuel_bQuitDialogState when a player requests the QUIT DUEL dialog. 1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8001BD88,0x14B8,func_8001BD88,unmatched_asm,game,
0x8001D240,0x104,func_8001D240,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8_split.
0x8001D344,0x80,func_8001D344,matching_c,game,Exact post-terminal match from the three-channel nested clamp loop shape.
0x8001D3C4,0x154,func_8001D3C4,matching_c,game,Pure-C inline refinement matched the full executable.
0x8001D518,0x9C,func_8001D518,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8_split.
0x8001D5B4,0xBC,func_8001D5B4,matching_c,game,"Exact match with gcc_2_8_1_g8; cursor step direction, if/else-if/else with a return in each arm."
0x8001D670,0x1600,func_8001D670,unmatched_asm,game,
0x8001EC70,0xB0,func_8001EC70,matching_c,game,1 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8001ED20,0x124,func_8001ED20,matching_c,game,4 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8001EE44,0xD8,Duel_CalcGuardianStarBonus,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8_split.
0x8001EF1C,0x5C,Duel_CalcBattleAttack,matching_c,game,3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8001EF78,0x5C,Duel_CalcBattleDefense,matching_c,game,3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8001EFD4,0xFC,func_8001EFD4,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8001F0D0,0x294,func_8001F0D0,matching_c,game,"Exact linked bytes on gcc_2_8_1_g8_split from the ygofm reference (batch port, probe-verified)."
0x8001F364,0x1F8,func_8001F364,matching_c,game,Exact linked bytes on gcc_2_8_1_g8_split from the ygofm reference; adds three linker symbols the listing references by name; the single arm pin and the embedded store-address assignment are load-bearing.
0x8001F55C,0x1378,func_8001F55C,unmatched_asm,game,
0x800208D4,0xB4,func_800208D4,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8_split.
0x80020988,0x25C,func_80020988,matching_c,game,"Exact linked bytes on gcc_2_8_1_g8 from the ygofm reference (batch port, probe-verified)."
0x80020BE4,0x168,func_80020BE4,matching_c,game,Matched from updated collaborator source: volatile display-state accesses preserve the retail reload sequence.
0x80020D4C,0x19C,func_80020D4C,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g8_no_split.
0x80020EE8,0x64,func_80020EE8,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80020F4C,0x534,func_80020F4C,matching_c,game,"Duel-result outro sequence: streams the outro package and voice clip, spawns the seven confetti sprites for the winning side, holds for input, then hands over to state 0xD."
0x80021480,0xD8,Duel_ShowResultPage,matching_c,game,"High-confidence semantic name: the end-of-duel state machine passes the selected page index at result-state offset +0x37; the matching body applies the root mode, toggles ten child render flags, and creates the page-specific text box. 5 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8."
0x80021558,0x40,Duel_CalcRankScoreChange,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80021598,0x278,Duel_CalcRankScore,matching_c,game,"Pointer bivs for the entry and stat table, p-indexed score, scores set to 50 before the loop"
0x80021810,0x84,Duel_SelectCardDrop,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g8_split.
0x80021894,0x5C,Duel_AwardCard,matching_c,game,5 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8_split.
0x800218F0,0x7C8,func_800218F0,unmatched_asm,game,
0x800220B8,0x23C,func_800220B8,matching_c,game,"Exact linked bytes on gcc_2_8_1_g8_split from the ygofm reference (batch port, probe-verified)."
0x800222F4,0x324,func_800222F4,matching_c,game,"Small-data sized arrays, empty case 0 for the dispatch tree, separate case bodies"
0x80022618,0x5C,func_80022618,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g8_split.
